5.000000000000000104e-04,1.000000000000000000e+00
5.000300000000000491e-04,0.000000000000000000e+00
9.999300000000000029e-04,0.000000000000000000e+00
1.000000000000000021e-03,1.000000000000000000e+00
1.793945997760208787e-03,1.000000000000000000e+00
1.793975997760208826e-03,0.000000000000000000e+00
1.999930000000000024e-03,0.000000000000000000e+00
2.000000000000000042e-03,1.000000000000000000e+00
2.975539906578605724e-03,1.000000000000000000e+00
2.975569906578605546e-03,0.000000000000000000e+00
2.999930000000000044e-03,0.000000000000000000e+00
3.000000000000000062e-03,1.000000000000000000e+00
3.975525345617413747e-03,1.000000000000000000e+00
3.975555345617413569e-03,0.000000000000000000e+00
3.999930000000000499e-03,0.000000000000000000e+00
4.000000000000000083e-03,1.000000000000000000e+00
4.793831623750606855e-03,1.000000000000000000e+00
4.793861623750606676e-03,0.000000000000000000e+00
4.999930000000000520e-03,0.000000000000000000e+00
5.000000000000000104e-03,1.000000000000000000e+00
5.499952875639022888e-03,1.000000000000000000e+00
5.499982875639022710e-03,0.000000000000000000e+00
5.999930000000000541e-03,0.000000000000000000e+00
6.000000000000000125e-03,1.000000000000000000e+00
6.206092124299040537e-03,1.000000000000000000e+00
6.206122124299040359e-03,0.000000000000000000e+00
6.999930000000000561e-03,0.000000000000000000e+00
7.000000000000000146e-03,1.000000000000000000e+00
7.024445536684339152e-03,1.000000000000000000e+00
7.024475536684338974e-03,0.000000000000000000e+00
7.999930000000000582e-03,0.000000000000000000e+00
8.000000000000000167e-03,1.000000000000000000e+00
8.024489219567785062e-03,1.000000000000000000e+00
8.024519219567784883e-03,0.000000000000000000e+00
8.999930000000001470e-03,0.000000000000000000e+00
9.000000000000001055e-03,1.000000000000000000e+00
9.206130248969020616e-03,1.000000000000000000e+00
9.206160248969020438e-03,0.000000000000000000e+00
9.999930000000002359e-03,0.000000000000000000e+00
1.000000000000000194e-02,1.000000000000000000e+00
1.050009424872153790e-02,1.000000000000000000e+00
1.050012424872153773e-02,0.000000000000000000e+00
1.099993000000000325e-02,0.000000000000000000e+00
1.100000000000000283e-02,1.000000000000000000e+00
1.179394599776021138e-02,1.000000000000000000e+00
1.179397599776021120e-02,0.000000000000000000e+00
1.199993000000000413e-02,0.000000000000000000e+00
1.200000000000000372e-02,1.000000000000000000e+00
1.297553990657860853e-02,1.000000000000000000e+00
1.297556990657860836e-02,0.000000000000000000e+00
1.299993000000000502e-02,0.000000000000000000e+00
1.300000000000000461e-02,1.000000000000000000e+00
1.397552534561741916e-02,1.000000000000000000e+00
1.397555534561741898e-02,0.000000000000000000e+00
1.399993000000000591e-02,0.000000000000000000e+00
1.400000000000000550e-02,1.000000000000000000e+00
1.479383162375061227e-02,1.000000000000000000e+00
1.479386162375061209e-02,0.000000000000000000e+00
1.499993000000000680e-02,0.000000000000000000e+00
1.500000000000000638e-02,1.000000000000000000e+00
1.549995287563902917e-02,1.000000000000000000e+00
1.549998287563902899e-02,0.000000000000000000e+00
1.599993000000000595e-02,0.000000000000000000e+00
1.600000000000000727e-02,1.000000000000000000e+00
1.620609212429904855e-02,1.000000000000000000e+00
1.620612212429905011e-02,0.000000000000000000e+00
1.699993000000000684e-02,0.000000000000000000e+00
1.700000000000000816e-02,1.000000000000000000e+00
1.702444553668434890e-02,1.000000000000000000e+00
1.702447553668435046e-02,0.000000000000000000e+00
1.799993000000000773e-02,0.000000000000000000e+00
1.800000000000000905e-02,1.000000000000000000e+00
1.802448921956779221e-02,1.000000000000000000e+00
1.802451921956779377e-02,0.000000000000000000e+00
1.899993000000000862e-02,0.000000000000000000e+00
1.900000000000000994e-02,1.000000000000000000e+00
1.920613024896902776e-02,1.000000000000000000e+00
1.920616024896902932e-02,0.000000000000000000e+00
1.999993000000000951e-02,0.000000000000000000e+00
2.000000000000001082e-02,1.000000000000000000e+00
2.050009424872154679e-02,1.000000000000000000e+00
2.050012424872154834e-02,0.000000000000000000e+00
2.099993000000001039e-02,0.000000000000000000e+00
2.100000000000001171e-02,1.000000000000000000e+00
2.179394599776022026e-02,1.000000000000000000e+00
2.179397599776022182e-02,0.000000000000000000e+00
2.199993000000001128e-02,0.000000000000000000e+00
2.200000000000001260e-02,1.000000000000000000e+00
2.297553990657861742e-02,1.000000000000000000e+00
2.297556990657861897e-02,0.000000000000000000e+00
2.299993000000001217e-02,0.000000000000000000e+00
2.300000000000001349e-02,1.000000000000000000e+00
2.397552534561742804e-02,1.000000000000000000e+00
2.397555534561742960e-02,0.000000000000000000e+00
2.399993000000001306e-02,0.000000000000000000e+00
2.400000000000001438e-02,1.000000000000000000e+00
2.479383162375061941e-02,1.000000000000000000e+00
2.479386162375062097e-02,0.000000000000000000e+00
2.499993000000001395e-02,0.000000000000000000e+00
2.500000000000001527e-02,1.000000000000000000e+00
2.549995287563903978e-02,1.000000000000000000e+00
2.549998287563904134e-02,0.000000000000000000e+00
2.599993000000001483e-02,0.000000000000000000e+00
2.600000000000001615e-02,1.000000000000000000e+00
