5.005199999999999580e-04,0.000000000000000000e+00
5.005899999999999760e-04,1.000000000000000000e+00
1.000489999999999930e-03,1.000000000000000000e+00
1.000000000000000021e-03,0.000000000000000000e+00
1.794465997760208735e-03,0.000000000000000000e+00
1.794535997760208753e-03,1.000000000000000000e+00
2.000490000000000167e-03,1.000000000000000000e+00
2.000000000000000042e-03,0.000000000000000000e+00
2.976059906578605672e-03,0.000000000000000000e+00
2.976129906578605690e-03,1.000000000000000000e+00
3.000490000000000188e-03,1.000000000000000000e+00
3.000000000000000062e-03,0.000000000000000000e+00
3.976045345617414128e-03,0.000000000000000000e+00
3.976115345617413713e-03,1.000000000000000000e+00
4.000490000000000643e-03,1.000000000000000000e+00
4.000000000000000083e-03,0.000000000000000000e+00
4.794351623750607236e-03,0.000000000000000000e+00
4.794421623750606820e-03,1.000000000000000000e+00
5.000490000000000664e-03,1.000000000000000000e+00
5.000000000000000104e-03,0.000000000000000000e+00
5.500472875639023269e-03,0.000000000000000000e+00
5.500542875639022854e-03,1.000000000000000000e+00
6.000490000000000684e-03,1.000000000000000000e+00
6.000000000000000125e-03,0.000000000000000000e+00
6.206612124299040918e-03,0.000000000000000000e+00
6.206682124299040502e-03,1.000000000000000000e+00
7.000490000000000705e-03,1.000000000000000000e+00
7.000000000000000146e-03,0.000000000000000000e+00
7.024965536684339533e-03,0.000000000000000000e+00
7.025035536684339117e-03,1.000000000000000000e+00
8.000490000000000726e-03,1.000000000000000000e+00
8.000000000000000167e-03,0.000000000000000000e+00
8.025009219567785443e-03,0.000000000000000000e+00
8.025079219567785027e-03,1.000000000000000000e+00
9.000490000000001614e-03,1.000000000000000000e+00
9.000000000000001055e-03,0.000000000000000000e+00
9.206650248969020997e-03,0.000000000000000000e+00
9.206720248969020581e-03,1.000000000000000000e+00
1.000049000000000250e-02,1.000000000000000000e+00
1.000000000000000194e-02,0.000000000000000000e+00
1.050061424872153829e-02,0.000000000000000000e+00
1.050068424872153787e-02,1.000000000000000000e+00
1.100049000000000339e-02,1.000000000000000000e+00
1.100000000000000283e-02,0.000000000000000000e+00
1.179446599776021176e-02,0.000000000000000000e+00
1.179453599776021135e-02,1.000000000000000000e+00
1.200049000000000428e-02,1.000000000000000000e+00
1.200000000000000372e-02,0.000000000000000000e+00
1.297605990657860892e-02,0.000000000000000000e+00
1.297612990657860850e-02,1.000000000000000000e+00
1.300049000000000517e-02,1.000000000000000000e+00
1.300000000000000461e-02,0.000000000000000000e+00
1.397604534561741954e-02,0.000000000000000000e+00
1.397611534561741913e-02,1.000000000000000000e+00
1.400049000000000606e-02,1.000000000000000000e+00
1.400000000000000550e-02,0.000000000000000000e+00
1.479435162375061265e-02,0.000000000000000000e+00
1.479442162375061223e-02,1.000000000000000000e+00
1.500049000000000694e-02,1.000000000000000000e+00
1.500000000000000638e-02,0.000000000000000000e+00
1.550047287563902955e-02,0.000000000000000000e+00
1.550054287563902913e-02,1.000000000000000000e+00
1.600049000000000610e-02,1.000000000000000000e+00
1.600000000000000727e-02,0.000000000000000000e+00
1.620661212429904893e-02,0.000000000000000000e+00
1.620668212429905025e-02,1.000000000000000000e+00
1.700049000000000698e-02,1.000000000000000000e+00
1.700000000000000816e-02,0.000000000000000000e+00
1.702496553668434928e-02,0.000000000000000000e+00
1.702503553668435060e-02,1.000000000000000000e+00
1.800049000000000787e-02,1.000000000000000000e+00
1.800000000000000905e-02,0.000000000000000000e+00
1.802500921956779259e-02,0.000000000000000000e+00
